"id","num_wave_voted","num_bi_switch","bi_switch_ratio","bi_ifswitch"
66421,2,0,0,0
66422,3,0,0,0
66423,3,0,0,0
66424,2,0,0,0
66425,3,0,0,0
66426,2,0,0,0
66427,3,0,0,0
66428,1,0,0,0
66429,3,0,0,0
66430,1,0,0,0
66431,3,0,0,0
66432,1,0,0,0
66433,3,0,0,0
66434,3,0,0,0
66435,2,0,0,0
66436,1,0,0,0
66437,3,0,0,0
66438,3,0,0,0
66439,3,0,0,0
66440,3,0,0,0
66441,3,0,0,0
66442,3,0,0,0
66443,2,0,0,0
66444,2,0,0,0
66445,3,0,0,0
66446,3,0,0,0
66447,1,0,0,0
66448,3,0,0,0
66449,3,0,0,0
66450,3,0,0,0
66451,2,0,0,0
66452,3,0,0,0
66453,1,0,0,0
66454,2,0,0,0
66455,1,0,0,0
66456,3,1,0.5,1
66457,2,0,0,0
66458,3,0,0,0
66459,2,1,1,1
66460,3,0,0,0
66461,2,0,0,0
66462,3,0,0,0
66463,2,0,0,0
66464,1,0,0,0
66465,2,0,0,0
66466,3,0,0,0
66467,1,0,0,0
66468,2,1,1,1
66469,3,1,0.5,1
66470,3,0,0,0
66471,3,0,0,0
66472,3,0,0,0
66473,3,0,0,0
66474,1,0,0,0
66475,2,0,0,0
66476,3,0,0,0
66477,3,0,0,0
66478,3,0,0,0
66479,3,0,0,0
66480,2,0,0,0
66481,2,0,0,0
66482,2,0,0,0
66483,3,0,0,0
66484,3,0,0,0
66485,2,0,0,0
66486,3,0,0,0
66487,1,0,0,0
66488,2,0,0,0
66489,3,0,0,0
66490,3,0,0,0
66491,2,0,0,0
66492,1,0,0,0
66493,2,0,0,0
66494,3,0,0,0
66495,3,0,0,0
66496,3,0,0,0
66497,3,0,0,0
66498,1,0,0,0
66499,2,0,0,0
66500,3,0,0,0
66501,3,0,0,0
66502,3,0,0,0
66503,3,0,0,0
66504,3,1,0.5,1
66505,3,0,0,0
66506,1,0,0,0
66507,2,0,0,0
66508,3,0,0,0
66509,3,0,0,0
66510,2,0,0,0
66511,3,0,0,0
66512,2,0,0,0
66513,3,1,0.5,1
66514,3,0,0,0
66515,3,0,0,0
66516,2,0,0,0
66517,3,0,0,0
66518,3,0,0,0
66519,2,0,0,0
66520,3,0,0,0
66521,3,0,0,0
66522,3,0,0,0
66523,3,0,0,0
66524,1,0,0,0
66525,3,0,0,0
66526,3,0,0,0
66527,1,0,0,0
66528,3,0,0,0
66529,3,0,0,0
66530,1,0,0,0
66531,3,0,0,0
66532,2,0,0,0
66533,3,0,0,0
66534,2,0,0,0
66535,3,0,0,0
66536,3,0,0,0
66537,3,0,0,0
66538,3,0,0,0
66539,3,0,0,0
66540,3,0,0,0
66541,2,0,0,0
66542,3,0,0,0
66543,3,0,0,0
66544,2,0,0,0
66545,3,0,0,0
66546,1,0,0,0
66547,1,0,0,0
66548,3,0,0,0
66549,2,1,1,1
66550,3,0,0,0
66551,2,0,0,0
66552,3,0,0,0
66553,2,0,0,0
66554,1,0,0,0
66555,3,0,0,0
66556,3,0,0,0
66557,3,0,0,0
66558,2,0,0,0
66559,3,0,0,0
66560,3,0,0,0
66561,1,0,0,0
66562,2,0,0,0
66563,3,0,0,0
66564,2,0,0,0
66565,2,0,0,0
66566,3,0,0,0
66567,1,0,0,0
66568,3,0,0,0
66569,3,0,0,0
66570,3,0,0,0
66571,3,0,0,0
66572,1,0,0,0
66573,3,0,0,0
66574,3,0,0,0
66575,3,0,0,0
66576,3,0,0,0
66577,3,0,0,0
66578,1,0,0,0
66579,3,0,0,0
66580,3,0,0,0
66581,2,0,0,0
66582,3,0,0,0
66583,1,0,0,0
66584,3,0,0,0
66585,3,0,0,0
66586,3,0,0,0
66587,2,0,0,0
66588,3,1,0.5,1
66589,1,0,0,0
66590,3,0,0,0
66591,3,0,0,0
66592,1,0,0,0
66593,3,0,0,0
66594,3,0,0,0
66595,1,0,0,0
66596,3,0,0,0
66597,3,0,0,0
66598,3,0,0,0
66599,2,0,0,0
66600,3,0,0,0
66601,3,0,0,0
66602,2,0,0,0
66603,3,0,0,0
66604,3,0,0,0
66605,3,0,0,0
66606,1,0,0,0
66607,1,0,0,0
66608,3,0,0,0
66609,1,0,0,0
66610,3,0,0,0
66611,3,0,0,0
66612,3,0,0,0
66613,3,0,0,0
66614,1,0,0,0
66615,3,0,0,0
66616,2,0,0,0
66617,1,0,0,0
66618,3,0,0,0
66619,2,0,0,0
66620,3,1,0.5,1
66621,3,0,0,0
66622,3,0,0,0
66623,3,0,0,0
66624,3,0,0,0
66625,1,0,0,0
66626,3,0,0,0
66627,2,0,0,0
66628,3,0,0,0
66629,3,0,0,0
66630,1,0,0,0
66631,3,0,0,0
66632,3,0,0,0
66633,2,1,1,1
66634,1,0,0,0
66635,1,0,0,0
66636,2,0,0,0
66637,3,0,0,0
66638,3,0,0,0
66639,2,0,0,0
66640,2,0,0,0
66641,2,0,0,0
66642,2,0,0,0
66643,1,0,0,0
66644,3,0,0,0
66645,1,0,0,0
66646,3,0,0,0
66647,3,0,0,0
66648,3,0,0,0
66649,3,0,0,0
66650,3,0,0,0
66651,3,0,0,0
66652,3,0,0,0
66653,2,0,0,0
66654,3,0,0,0
66655,3,0,0,0
66656,3,0,0,0
66657,3,0,0,0
66658,3,0,0,0
66659,3,0,0,0
66660,3,0,0,0
66661,3,0,0,0
66662,1,0,0,0
66663,2,0,0,0
66664,1,0,0,0
66665,2,0,0,0
66666,3,0,0,0
66667,2,0,0,0
66668,3,0,0,0
66669,1,0,0,0
66670,3,0,0,0
66671,3,0,0,0
66672,3,0,0,0
66673,3,0,0,0
66674,3,0,0,0
66675,1,0,0,0
66676,3,0,0,0
66677,3,0,0,0
66678,3,0,0,0
66679,3,0,0,0
66680,2,0,0,0
66681,3,0,0,0
66682,1,0,0,0
66683,3,0,0,0
66684,1,0,0,0
66685,1,0,0,0
66686,2,0,0,0
66687,3,0,0,0
66688,3,0,0,0
66689,2,0,0,0
66690,1,0,0,0
66691,3,0,0,0
66692,1,0,0,0
66693,2,0,0,0
66694,2,0,0,0
66695,1,0,0,0
66696,1,0,0,0
66697,3,0,0,0
66698,3,0,0,0
66699,3,0,0,0
66700,1,0,0,0
66701,1,0,0,0
66702,1,0,0,0
66703,2,0,0,0
66704,2,0,0,0
66705,3,2,1,1
66706,1,0,0,0
66707,1,0,0,0
66708,1,0,0,0
66709,3,0,0,0
66710,3,0,0,0
66711,3,0,0,0
66712,3,0,0,0
66713,3,0,0,0
66714,1,0,0,0
66715,3,0,0,0
66716,1,0,0,0
66717,3,1,0.5,1
66718,3,0,0,0
66719,2,0,0,0
66720,3,0,0,0
66721,2,0,0,0
66722,1,0,0,0
66723,1,0,0,0
66724,3,0,0,0
66725,3,0,0,0
66726,3,0,0,0
66727,3,0,0,0
66728,3,0,0,0
66729,3,0,0,0
66730,3,0,0,0
66731,3,0,0,0
66732,3,0,0,0
66733,1,0,0,0
66734,1,0,0,0
66735,3,0,0,0
66736,3,0,0,0
66737,3,0,0,0
66738,3,0,0,0
66739,3,0,0,0
66740,3,0,0,0
66741,2,0,0,0
66742,1,0,0,0
66743,3,0,0,0
66744,3,0,0,0
66745,3,0,0,0
66746,3,1,0.5,1
66747,2,0,0,0
66748,3,0,0,0
66749,3,0,0,0
66750,1,0,0,0
66751,2,0,0,0
66752,3,0,0,0
66753,2,0,0,0
66754,3,0,0,0
66755,2,0,0,0
66756,3,0,0,0
66757,1,0,0,0
66758,2,0,0,0
66759,3,1,0.5,1
66760,3,0,0,0
66761,1,0,0,0
66762,3,0,0,0
66763,1,0,0,0
66764,1,0,0,0
66765,1,0,0,0
66766,3,0,0,0
66767,2,0,0,0
66768,1,0,0,0
66769,3,0,0,0
66770,2,0,0,0
66771,1,0,0,0
66772,3,0,0,0
66773,3,0,0,0
66774,3,0,0,0
66775,3,0,0,0
66776,3,0,0,0
66777,2,0,0,0
66778,3,0,0,0
66779,3,0,0,0
66780,3,0,0,0
66781,3,0,0,0
66782,1,0,0,0
66783,1,0,0,0
66784,3,0,0,0
66785,1,0,0,0
66786,3,0,0,0
66787,3,0,0,0
66788,2,0,0,0
66789,1,0,0,0
66790,3,0,0,0
66791,3,0,0,0
66792,1,0,0,0
66793,1,0,0,0
66794,2,0,0,0
66795,2,0,0,0
66796,3,0,0,0
66797,1,0,0,0
66798,3,0,0,0
66799,1,0,0,0
66800,3,0,0,0
66801,3,0,0,0
66802,1,0,0,0
66803,3,0,0,0
66804,2,0,0,0
66805,2,0,0,0
66806,3,0,0,0
66807,2,0,0,0
66808,3,0,0,0
66809,1,0,0,0
66810,2,0,0,0
66811,3,0,0,0
66812,2,0,0,0
66813,3,0,0,0
66814,3,0,0,0
66815,1,0,0,0
66816,3,0,0,0
66817,3,0,0,0
66818,3,0,0,0
66819,3,0,0,0
66820,3,0,0,0
66821,3,0,0,0
66822,3,0,0,0
66823,3,0,0,0
66824,2,0,0,0
66825,3,0,0,0
66826,3,0,0,0
66827,3,0,0,0
66828,2,0,0,0
66829,2,0,0,0
66830,1,0,0,0
66831,3,0,0,0
66832,3,0,0,0
66833,3,0,0,0
66834,3,0,0,0
66835,2,0,0,0
66836,2,0,0,0
66837,2,0,0,0
66838,1,0,0,0
66839,3,0,0,0
66840,3,0,0,0
66841,3,0,0,0
66842,1,0,0,0
66843,3,0,0,0
66844,3,0,0,0
66845,1,0,0,0
66846,3,0,0,0
66847,2,0,0,0
66848,1,0,0,0
66849,3,0,0,0
66850,3,0,0,0
66851,3,0,0,0
66852,3,0,0,0
66853,3,0,0,0
66854,2,1,1,1
66855,1,0,0,0
66856,2,1,1,1
66857,1,0,0,0
66858,3,0,0,0
66859,3,0,0,0
66860,3,0,0,0
66861,3,0,0,0
66862,2,0,0,0
66863,3,0,0,0
66864,2,0,0,0
66865,2,0,0,0
66866,2,0,0,0
66867,2,0,0,0
66868,1,0,0,0
66869,1,0,0,0
66870,1,0,0,0
66871,1,0,0,0
66872,1,0,0,0
66873,3,0,0,0
66874,3,0,0,0
66875,3,0,0,0
66876,3,0,0,0
66877,2,0,0,0
66878,3,0,0,0
66879,2,0,0,0
66880,1,0,0,0
66881,3,0,0,0
66882,2,0,0,0
66883,3,0,0,0
66884,3,0,0,0
66885,3,0,0,0
66886,3,0,0,0
66887,3,0,0,0
66888,3,0,0,0
66889,1,0,0,0
66890,2,0,0,0
66891,3,0,0,0
66892,3,0,0,0
66893,3,0,0,0
66894,3,0,0,0
66895,2,0,0,0
66896,2,0,0,0
66897,1,0,0,0
66898,2,0,0,0
66899,3,0,0,0
66900,3,0,0,0
66901,2,0,0,0
66902,3,0,0,0
66903,3,0,0,0
66904,3,0,0,0
66905,3,0,0,0
66906,2,0,0,0
66907,3,0,0,0
66908,3,0,0,0
66909,3,0,0,0
66910,3,0,0,0
66911,3,0,0,0
66912,2,0,0,0
66913,3,0,0,0
66914,3,0,0,0
66915,3,0,0,0
66916,3,0,0,0
66917,1,0,0,0
66918,3,0,0,0
66919,3,0,0,0
66920,3,0,0,0
66921,2,0,0,0
66922,3,0,0,0
66923,3,0,0,0
66924,2,0,0,0
66925,1,0,0,0
66926,2,0,0,0
66927,3,0,0,0
66928,2,0,0,0
66929,3,0,0,0
66930,3,0,0,0
66931,2,0,0,0
66932,3,0,0,0
66933,3,1,0.5,1
66934,2,0,0,0
66935,2,0,0,0
66936,3,0,0,0
66937,2,0,0,0
66938,3,0,0,0
66939,3,0,0,0
66940,3,0,0,0
66941,3,0,0,0
66942,3,0,0,0
66943,3,0,0,0
66944,2,0,0,0
66945,2,0,0,0
66946,3,0,0,0
66947,2,0,0,0
66948,3,0,0,0
66949,2,0,0,0
66950,3,0,0,0
66951,2,0,0,0
66952,1,0,0,0
66953,3,0,0,0
66954,3,0,0,0
66955,3,0,0,0
66956,1,0,0,0
66957,2,0,0,0
66958,3,0,0,0
66959,3,0,0,0
66960,3,0,0,0
66961,3,0,0,0
66962,2,0,0,0
66963,3,0,0,0
66964,2,0,0,0
66965,1,0,0,0
66966,3,1,0.5,1
66967,3,0,0,0
66968,1,0,0,0
66969,3,0,0,0
66970,3,0,0,0
66971,1,0,0,0
66972,3,0,0,0
66973,2,0,0,0
66974,2,0,0,0
66975,1,0,0,0
66976,3,0,0,0
66977,2,0,0,0
66978,3,0,0,0
66979,3,0,0,0
66980,2,0,0,0
66981,1,0,0,0
66982,3,0,0,0
66983,1,0,0,0
66984,2,0,0,0
66985,3,0,0,0
66986,3,0,0,0
66987,3,0,0,0
66988,3,0,0,0
66989,3,0,0,0
66990,3,0,0,0
66991,1,0,0,0
66992,1,0,0,0
66993,3,0,0,0
66994,3,0,0,0
66995,3,0,0,0
66996,3,0,0,0
66997,3,0,0,0
66998,1,0,0,0
66999,3,0,0,0
67000,3,0,0,0
67001,2,0,0,0
67002,3,0,0,0
67003,3,0,0,0
67004,1,0,0,0
67005,2,0,0,0
67006,2,0,0,0
67007,3,0,0,0
67008,2,0,0,0
67009,3,0,0,0
67010,1,0,0,0
67011,1,0,0,0
67012,3,0,0,0
67013,2,0,0,0
67014,3,0,0,0
67015,3,0,0,0
67016,2,0,0,0
67017,3,0,0,0
67018,2,0,0,0
67019,2,0,0,0
67020,3,0,0,0
67021,3,0,0,0
67022,3,0,0,0
67023,2,0,0,0
67024,3,0,0,0
67025,2,0,0,0
67026,3,0,0,0
67027,3,0,0,0
67028,3,0,0,0
67029,2,0,0,0
67030,3,0,0,0
67031,3,0,0,0
67032,2,0,0,0
67033,3,0,0,0
67034,1,0,0,0
67035,3,0,0,0
67036,3,1,0.5,1
67037,2,0,0,0
67038,3,0,0,0
67039,2,0,0,0
67040,2,0,0,0
67041,3,0,0,0
67042,3,0,0,0
67043,3,0,0,0
67044,2,0,0,0
67045,3,0,0,0
67046,1,0,0,0
67047,3,0,0,0
67048,3,0,0,0
67049,2,0,0,0
67050,3,0,0,0
67051,2,0,0,0
67052,3,0,0,0
67053,2,0,0,0
67054,2,1,1,1
67055,3,0,0,0
67056,3,0,0,0
67057,1,0,0,0
67058,3,0,0,0
67059,1,0,0,0
67060,3,0,0,0
67061,1,0,0,0
67062,2,0,0,0
67063,2,0,0,0
67064,2,0,0,0
67065,3,0,0,0
67066,3,0,0,0
67067,2,0,0,0
67068,2,0,0,0
67069,1,0,0,0
67070,1,0,0,0
67071,3,0,0,0
67072,2,0,0,0
67073,3,0,0,0
67074,1,0,0,0
67075,1,0,0,0
67076,1,0,0,0
67077,2,0,0,0
67078,3,0,0,0
67079,3,0,0,0
67080,3,0,0,0
67081,2,0,0,0
67082,1,0,0,0
67083,3,0,0,0
67084,2,0,0,0
67085,1,0,0,0
67086,2,1,1,1
67087,3,0,0,0
67088,3,0,0,0
67089,3,0,0,0
67090,1,0,0,0
67091,3,0,0,0
67092,3,0,0,0
67093,2,0,0,0
67094,1,0,0,0
67095,3,0,0,0
67096,3,0,0,0
67097,2,0,0,0
67098,3,0,0,0
67099,1,0,0,0
67100,3,0,0,0
67101,3,0,0,0
67102,2,0,0,0
67103,3,0,0,0
67104,2,0,0,0
67105,2,0,0,0
67106,3,0,0,0
67107,3,0,0,0
67108,3,0,0,0
67109,1,0,0,0
67110,3,1,0.5,1
67111,3,0,0,0
67112,1,0,0,0
67113,2,0,0,0
67114,2,0,0,0
67115,3,0,0,0
67116,3,0,0,0
67117,3,0,0,0
67118,3,0,0,0
67119,2,0,0,0
67120,1,0,0,0
67121,3,0,0,0
67122,3,0,0,0
67123,3,0,0,0
67124,3,0,0,0
67125,2,0,0,0
67126,3,0,0,0
67127,3,0,0,0
67128,1,0,0,0
67129,2,0,0,0
67130,3,0,0,0
67131,3,0,0,0
67132,3,0,0,0
67133,2,0,0,0
67134,1,0,0,0
67135,3,0,0,0
67136,1,0,0,0
67137,3,0,0,0
67138,2,0,0,0
67139,3,0,0,0
67140,3,0,0,0
67141,3,0,0,0
67142,1,0,0,0
67143,3,0,0,0
67144,1,0,0,0
67145,3,0,0,0
67146,3,0,0,0
67147,1,0,0,0
67148,2,0,0,0
67149,3,0,0,0
67150,2,0,0,0
67151,3,0,0,0
67152,3,0,0,0
67153,3,0,0,0
67154,2,0,0,0
67155,2,0,0,0
67156,3,0,0,0
67157,2,0,0,0
67158,3,0,0,0
67159,3,0,0,0
67160,1,0,0,0
67161,3,0,0,0
67162,3,0,0,0
67163,3,0,0,0
67164,1,0,0,0
67165,1,0,0,0
67166,1,0,0,0
67167,2,0,0,0
67168,1,0,0,0
67169,3,0,0,0
67170,3,0,0,0
67171,2,0,0,0
67172,2,0,0,0
67173,3,0,0,0
67174,2,0,0,0
67175,3,0,0,0
67176,3,0,0,0
67177,3,0,0,0
67178,3,0,0,0
67179,3,0,0,0
67180,1,0,0,0
67181,2,0,0,0
67182,1,0,0,0
67183,3,0,0,0
67184,2,0,0,0
67185,3,0,0,0
67186,2,0,0,0
67187,2,1,1,1
67188,3,0,0,0
67189,1,0,0,0
67190,1,0,0,0
67191,3,0,0,0
67192,3,0,0,0
67193,3,0,0,0
67194,1,0,0,0
67195,3,0,0,0
67196,2,0,0,0
67197,2,0,0,0
67198,2,0,0,0
67199,2,0,0,0
67200,3,0,0,0
67201,3,0,0,0
67202,2,0,0,0
67203,3,0,0,0
67204,3,0,0,0
67205,3,0,0,0
67206,2,1,1,1
67207,3,0,0,0
67208,2,0,0,0
67209,2,0,0,0
67210,1,0,0,0
67211,2,0,0,0
67212,2,0,0,0
67213,1,0,0,0
67214,1,0,0,0
67215,3,0,0,0
67216,1,0,0,0
67217,2,0,0,0
67218,1,0,0,0
67219,3,0,0,0
67220,3,0,0,0
67221,3,0,0,0
67222,3,0,0,0
67223,1,0,0,0
67224,3,0,0,0
67225,3,0,0,0
67226,3,0,0,0
67227,3,0,0,0
67228,3,0,0,0
67229,1,0,0,0
67230,1,0,0,0
67231,3,0,0,0
67232,1,0,0,0
67233,1,0,0,0
67234,3,0,0,0
67235,3,0,0,0
67236,3,0,0,0
67237,2,0,0,0
67238,3,0,0,0
67239,3,0,0,0
67240,3,0,0,0
67241,3,0,0,0
67242,3,0,0,0
67243,3,0,0,0
67244,1,0,0,0
67245,3,1,0.5,1
67246,3,0,0,0
67247,2,0,0,0
67248,2,0,0,0
67249,2,0,0,0
67250,1,0,0,0
67251,3,0,0,0
67252,3,0,0,0
67253,1,0,0,0
67254,1,0,0,0
67255,3,0,0,0
67256,3,0,0,0
67257,1,0,0,0
67258,3,0,0,0
67259,2,0,0,0
67260,1,0,0,0
67261,2,0,0,0
67262,3,0,0,0
67263,3,0,0,0
67264,3,0,0,0
67265,1,0,0,0
67266,3,0,0,0
67267,3,0,0,0
67268,3,0,0,0
67269,3,0,0,0
67270,3,0,0,0
67271,1,0,0,0
67272,2,0,0,0
67273,1,0,0,0
67274,3,0,0,0
67275,3,0,0,0
67276,3,0,0,0
67277,2,0,0,0
67278,1,0,0,0
67279,2,0,0,0
67280,2,0,0,0
67281,1,0,0,0
67282,3,0,0,0
67283,3,0,0,0
67284,2,0,0,0
67285,3,0,0,0
67286,3,0,0,0
67287,3,0,0,0
67288,3,0,0,0
67289,3,0,0,0
67290,3,0,0,0
67291,1,0,0,0
67292,3,0,0,0
67293,3,0,0,0
67294,3,0,0,0
67295,3,0,0,0
67296,2,0,0,0
67297,2,0,0,0
67298,1,0,0,0
67299,3,0,0,0
67300,3,0,0,0
67301,1,0,0,0
67302,2,0,0,0
67303,2,0,0,0
67304,2,0,0,0
67305,1,0,0,0
67306,3,0,0,0
67307,2,0,0,0
67308,3,0,0,0
67309,1,0,0,0
67310,1,0,0,0
67311,3,0,0,0
67312,2,0,0,0
67313,3,0,0,0
67314,3,0,0,0
67315,1,0,0,0
67316,3,0,0,0
67317,3,0,0,0
67318,1,0,0,0
67319,3,0,0,0
67320,2,0,0,0
67321,1,0,0,0
67322,2,0,0,0
67323,2,0,0,0
67324,2,0,0,0
67325,3,0,0,0
67326,2,0,0,0
67327,3,0,0,0
67328,3,0,0,0
67329,1,0,0,0
67330,3,0,0,0
67331,1,0,0,0
67332,3,0,0,0
67333,3,0,0,0
67334,3,0,0,0
67335,2,0,0,0
67336,1,0,0,0
67337,2,0,0,0
67338,1,0,0,0
67339,2,0,0,0
67340,3,0,0,0
67341,3,0,0,0
67342,1,0,0,0
67343,1,0,0,0
67344,2,0,0,0
67345,3,0,0,0
67346,1,0,0,0
67347,3,0,0,0
67348,2,0,0,0
67349,1,0,0,0
67350,3,0,0,0
67351,3,0,0,0
67352,3,0,0,0
67353,2,0,0,0
67354,2,0,0,0
67355,3,0,0,0
67356,3,0,0,0
67357,3,0,0,0
67358,3,0,0,0
67359,2,0,0,0
67360,1,0,0,0
67361,2,0,0,0
67362,1,0,0,0
67363,3,0,0,0
67364,3,0,0,0
67365,1,0,0,0
67366,1,0,0,0
67367,1,0,0,0
67368,1,0,0,0
67369,2,0,0,0
67370,2,0,0,0
67371,3,0,0,0
67372,2,0,0,0
67373,1,0,0,0
67374,2,0,0,0
67375,2,0,0,0
67376,2,0,0,0
67377,3,0,0,0
67378,3,0,0,0
67379,3,0,0,0
67380,3,0,0,0
67381,1,0,0,0
67382,2,0,0,0
67383,2,0,0,0
67384,3,0,0,0
67385,3,0,0,0
67386,1,0,0,0
67387,2,0,0,0
67388,2,0,0,0
67389,3,0,0,0
67390,3,0,0,0
67391,3,0,0,0
67392,3,0,0,0
67393,3,0,0,0
67394,3,0,0,0
67395,3,0,0,0
67396,3,0,0,0
67397,2,0,0,0
67398,2,0,0,0
67399,3,0,0,0
67400,1,0,0,0
67401,1,0,0,0
67402,1,0,0,0
67403,3,0,0,0
67404,3,0,0,0
67405,3,0,0,0
67406,1,0,0,0
67407,2,0,0,0
67408,1,0,0,0
67409,2,0,0,0
67410,1,0,0,0
67411,2,0,0,0
67412,3,0,0,0
67413,2,0,0,0
67414,1,0,0,0
67415,3,0,0,0
67416,2,0,0,0
67417,1,0,0,0
67418,3,0,0,0
67419,1,0,0,0
67420,3,0,0,0
67421,1,0,0,0
67422,3,0,0,0
67423,1,0,0,0
67424,1,0,0,0
67425,3,0,0,0
67426,3,0,0,0
67427,3,0,0,0
67428,3,0,0,0
67429,3,0,0,0
67430,2,0,0,0
67431,1,0,0,0
67432,2,0,0,0
67433,3,0,0,0
67434,2,0,0,0
67435,2,0,0,0
67436,2,0,0,0
67437,3,0,0,0
67438,3,0,0,0
67439,1,0,0,0
67440,2,0,0,0
67441,1,0,0,0
67442,1,0,0,0
67443,2,0,0,0
67444,3,0,0,0
67445,2,0,0,0
67446,1,0,0,0
67447,3,0,0,0
67448,2,0,0,0
67449,1,0,0,0
67450,3,0,0,0
67451,3,0,0,0
67452,3,0,0,0
67453,1,0,0,0
67454,3,0,0,0
67455,3,0,0,0
67456,3,0,0,0
67457,3,0,0,0
67458,3,0,0,0
67459,3,0,0,0
67460,1,0,0,0
67461,1,0,0,0
67462,3,0,0,0
67463,3,0,0,0
67464,3,0,0,0
67465,2,0,0,0
67466,3,0,0,0
67467,1,0,0,0
67468,3,0,0,0
67469,1,0,0,0
67470,1,0,0,0
67471,3,0,0,0
67472,3,0,0,0
67473,1,0,0,0
67474,2,0,0,0
67475,3,0,0,0
67476,1,0,0,0
67477,1,0,0,0
67478,3,0,0,0
67479,1,0,0,0
67480,1,0,0,0
67481,2,0,0,0
67482,3,0,0,0
67483,3,1,0.5,1
67484,3,0,0,0
67485,1,0,0,0
67486,1,0,0,0
67487,1,0,0,0
67488,3,0,0,0
67489,1,0,0,0
67490,2,0,0,0
67491,3,0,0,0
67492,3,0,0,0
67493,3,0,0,0
67494,3,0,0,0
67495,2,0,0,0
67496,2,0,0,0
67497,3,0,0,0
67498,3,1,0.5,1
67499,2,0,0,0
67500,1,0,0,0
67501,1,0,0,0
67502,3,0,0,0
67503,3,0,0,0
67504,3,0,0,0
67505,2,0,0,0
67506,2,0,0,0
67507,3,0,0,0
67508,3,0,0,0
67509,1,0,0,0
67510,2,0,0,0
67511,3,0,0,0
67512,1,0,0,0
67513,3,0,0,0
67514,3,0,0,0
67515,3,0,0,0
67516,1,0,0,0
67517,2,0,0,0
67518,1,0,0,0
67519,3,0,0,0
67520,2,0,0,0
67521,1,0,0,0
67522,2,0,0,0
67523,1,0,0,0
67524,3,0,0,0
67525,2,0,0,0
67526,1,0,0,0
67527,3,0,0,0
67528,1,0,0,0
67529,3,0,0,0
67530,3,0,0,0
67531,3,0,0,0
67532,1,0,0,0
67533,1,0,0,0
67534,2,0,0,0
67535,1,0,0,0
67536,3,0,0,0
67537,1,0,0,0
67538,3,0,0,0
67539,3,1,0.5,1
67540,3,0,0,0
67541,2,0,0,0
67542,1,0,0,0
67543,2,0,0,0
67544,2,0,0,0
67545,1,0,0,0
67546,3,0,0,0
67547,2,0,0,0
67548,2,0,0,0
67549,3,0,0,0
67550,1,0,0,0
67551,1,0,0,0
67552,2,0,0,0
67553,1,0,0,0
67554,1,0,0,0
67555,1,0,0,0
67556,3,0,0,0
67557,1,0,0,0
67558,1,0,0,0
67559,3,0,0,0
67560,3,0,0,0
67561,1,0,0,0
67562,1,0,0,0
67563,1,0,0,0
67564,2,0,0,0
67565,2,0,0,0
67566,2,0,0,0
67567,1,0,0,0
67568,2,0,0,0
67569,3,0,0,0
67570,2,0,0,0
67571,3,0,0,0
67572,2,0,0,0
67573,3,1,0.5,1
67574,3,0,0,0
67575,1,0,0,0
67576,1,0,0,0
67577,2,0,0,0
67578,1,0,0,0
67579,1,0,0,0
67580,3,0,0,0
67581,1,0,0,0
67582,3,0,0,0
67583,3,1,0.5,1
67584,2,1,1,1
67585,2,0,0,0
67586,3,0,0,0
67587,1,0,0,0
67588,1,0,0,0
67589,1,0,0,0
67590,3,0,0,0
67591,1,0,0,0
67592,2,0,0,0
67593,3,0,0,0
67594,2,0,0,0
67595,1,0,0,0
67596,1,0,0,0
67597,1,0,0,0
67598,2,0,0,0
67599,2,0,0,0
67600,1,0,0,0
67601,2,0,0,0
67602,2,0,0,0
67603,2,0,0,0
67604,1,0,0,0
67605,2,1,1,1
67606,1,0,0,0
67607,2,0,0,0
67608,2,0,0,0
67609,1,0,0,0
67610,1,0,0,0
67611,2,0,0,0
67612,2,0,0,0
67613,1,0,0,0
67614,2,0,0,0
67615,2,0,0,0
67616,1,0,0,0
67617,1,0,0,0
67618,2,0,0,0
67619,1,0,0,0
67620,2,0,0,0
67621,2,0,0,0
67622,2,0,0,0
67623,2,0,0,0
67624,1,0,0,0
67625,2,0,0,0
67626,2,0,0,0
67627,2,0,0,0
67628,1,0,0,0
67629,2,0,0,0
67630,2,0,0,0
67631,1,0,0,0
67632,1,0,0,0
67633,2,0,0,0
67634,2,0,0,0
67635,2,0,0,0
67636,2,1,1,1
67637,2,0,0,0
67638,2,0,0,0
67639,2,0,0,0
67640,2,0,0,0
67641,2,0,0,0
67642,2,0,0,0
67643,2,0,0,0
67644,2,0,0,0
67645,2,0,0,0
67646,2,0,0,0
67647,2,0,0,0
67648,2,0,0,0
67649,1,0,0,0
67650,2,0,0,0
67651,1,0,0,0
67652,2,0,0,0
67653,2,0,0,0
67654,1,0,0,0
67655,2,0,0,0
67656,1,0,0,0
67657,1,0,0,0
67658,1,0,0,0
67659,2,0,0,0
67660,1,0,0,0
67661,1,0,0,0
67662,1,0,0,0
67663,2,0,0,0
67664,1,0,0,0
67665,2,0,0,0
67666,1,0,0,0
67667,2,0,0,0
67668,2,0,0,0
67669,2,0,0,0
67670,2,0,0,0
67671,2,0,0,0
67672,2,0,0,0
67673,2,0,0,0
67674,2,0,0,0
67675,2,0,0,0
67676,1,0,0,0
67677,2,1,1,1
67678,1,0,0,0
67679,2,0,0,0
67680,2,0,0,0
67681,2,0,0,0
67682,2,0,0,0
67683,1,0,0,0
67684,2,0,0,0
67685,2,0,0,0
