"","id","num_wave_present","num_switch","switch_ratio","ifswitch"
"45886",46747,6,0,0,0
"45887",46748,7,0,0,0
"45888",46749,7,0,0,0
"45889",46750,5,2,0.4,1
"45890",46751,3,0,0,0
"45891",46752,7,1,0.142857142857143,1
"45892",46753,4,2,0.5,1
"45893",46754,2,0,0,0
"45894",46755,2,0,0,0
"45895",46756,2,0,0,0
"45896",46757,6,2,0.333333333333333,1
"45897",46758,5,0,0,0
"45898",46759,7,0,0,0
"45899",46760,7,0,0,0
"45900",46761,4,0,0,0
"45901",46762,4,0,0,0
"45902",46763,6,0,0,0
"45903",46764,2,0,0,0
"45904",46765,4,0,0,0
"45905",46766,6,4,0.666666666666667,1
"45906",46767,5,0,0,0
"45907",46768,7,2,0.285714285714286,1
"45908",46769,4,0,0,0
"45909",46770,6,3,0.5,1
"45910",46771,5,1,0.2,1
"45911",46772,6,0,0,0
"45912",46773,3,1,0.333333333333333,1
"45913",46774,4,1,0.25,1
"45914",46775,4,1,0.25,1
"45915",46776,7,2,0.285714285714286,1
"45916",46777,5,0,0,0
"45917",46778,3,0,0,0
"45918",46779,6,1,0.166666666666667,1
"45919",46780,5,0,0,0
"45920",46781,2,0,0,0
"45921",46782,7,2,0.285714285714286,1
"45922",46783,3,0,0,0
"45923",46784,3,0,0,0
"45924",46785,7,0,0,0
"45925",46786,3,2,0.666666666666667,1
"45926",46787,5,0,0,0
"45927",46788,6,0,0,0
"45928",46789,7,0,0,0
"45929",46790,6,2,0.333333333333333,1
"45930",46791,5,1,0.2,1
"45931",46792,7,0,0,0
"45932",46793,7,2,0.285714285714286,1
"45933",46794,7,1,0.142857142857143,1
"45934",46795,5,0,0,0
"45935",46796,2,0,0,0
"45936",46797,5,0,0,0
"45937",46798,7,0,0,0
"45938",46799,6,1,0.166666666666667,1
"45939",46800,1,0,0,0
"45940",46801,6,0,0,0
"45941",46802,2,0,0,0
"45942",46803,7,0,0,0
"45943",46804,7,0,0,0
"45944",46805,4,0,0,0
"45945",46806,6,4,0.666666666666667,1
"45946",46807,4,2,0.5,1
"45947",46808,6,0,0,0
"45948",46809,4,0,0,0
"45949",46810,1,0,0,0
"45950",46811,2,0,0,0
"45951",46812,4,0,0,0
"45952",46813,2,0,0,0
"45953",46814,6,0,0,0
"45954",46815,6,0,0,0
"45955",46816,2,0,0,0
"45956",46817,6,0,0,0
"45957",46818,5,3,0.6,1
"45958",46819,1,0,0,0
"45959",46820,7,0,0,0
"45960",46821,5,0,0,0
"45961",46822,3,0,0,0
"45962",46823,2,0,0,0
"45963",46824,7,0,0,0
"45964",46825,2,0,0,0
"45965",46826,2,0,0,0
"45966",46827,6,0,0,0
"45967",46828,2,0,0,0
"45968",46829,5,0,0,0
"45969",46830,1,0,0,0
"45970",46831,7,2,0.285714285714286,1
"45971",46832,1,0,0,0
"45972",46833,7,0,0,0
"45973",46834,6,0,0,0
"45974",46835,4,0,0,0
"45975",46836,3,0,0,0
"45976",46837,7,1,0.142857142857143,1
"45977",46838,1,0,0,0
"45978",46839,7,0,0,0
"45979",46840,7,0,0,0
"45980",46841,7,0,0,0
"45981",46842,5,0,0,0
"45982",46843,2,0,0,0
"45983",46844,2,0,0,0
"45984",46845,6,0,0,0
"45985",46846,6,0,0,0
"45986",46847,6,0,0,0
"45987",46848,4,0,0,0
"45988",46849,6,0,0,0
"45989",46850,7,0,0,0
"45990",46851,5,1,0.2,1
"45991",46852,3,0,0,0
"45992",46853,3,0,0,0
"45993",46854,2,0,0,0
"45994",46855,6,0,0,0
"45995",46856,7,3,0.428571428571429,1
"45996",46857,7,0,0,0
"45997",46858,6,3,0.5,1
"45998",46859,7,0,0,0
"45999",46860,6,0,0,0
"46000",46861,7,0,0,0
"46001",46862,7,0,0,0
"46002",46863,6,0,0,0
"46003",46864,7,0,0,0
"46004",46865,2,0,0,0
"46005",46866,7,2,0.285714285714286,1
"46006",46867,4,1,0.25,1
"46007",46868,6,0,0,0
"46008",46869,7,2,0.285714285714286,1
"46009",46870,6,1,0.166666666666667,1
"46010",46871,3,1,0.333333333333333,1
"46011",46872,2,0,0,0
"46012",46873,5,0,0,0
"46013",46874,7,0,0,0
"46014",46875,7,0,0,0
"46015",46876,7,0,0,0
"46016",46877,2,0,0,0
"46017",46878,7,0,0,0
"46018",46879,7,4,0.571428571428571,1
"46019",46880,4,0,0,0
"46020",46881,6,1,0.166666666666667,1
"46021",46882,3,0,0,0
"46022",46883,7,2,0.285714285714286,1
"46023",46884,7,2,0.285714285714286,1
"46024",46885,6,0,0,0
"46025",46886,3,0,0,0
"46026",46887,4,0,0,0
"46027",46888,1,0,0,0
"46028",46889,4,0,0,0
"46029",46890,7,0,0,0
"46030",46891,2,1,0.5,1
"46031",46892,7,3,0.428571428571429,1
"46032",46893,6,0,0,0
"46033",46894,7,2,0.285714285714286,1
"46034",46895,7,0,0,0
"46035",46896,1,0,0,0
"46036",46897,3,0,0,0
"46037",46898,7,0,0,0
"46038",46899,2,1,0.5,1
"46039",46900,4,1,0.25,1
"46040",46901,1,0,0,0
"46041",46902,7,2,0.285714285714286,1
"46042",46903,6,4,0.666666666666667,1
"46043",46904,7,0,0,0
"46044",46905,4,0,0,0
"46045",46906,3,0,0,0
"46046",46907,2,0,0,0
"46047",46908,5,0,0,0
"46048",46909,7,0,0,0
"46049",46910,3,0,0,0
"46050",46911,5,0,0,0
"46051",46912,7,0,0,0
"46052",46913,2,0,0,0
"46053",46914,2,0,0,0
"46054",46915,1,0,0,0
"46055",46916,1,0,0,0
"46056",46917,6,2,0.333333333333333,1
"46057",46918,6,1,0.166666666666667,1
"46058",46919,7,0,0,0
"46059",46920,7,2,0.285714285714286,1
"46060",46921,5,1,0.2,1
"46061",46922,6,0,0,0
"46062",46923,7,0,0,0
"46063",46924,7,0,0,0
"46064",46925,1,0,0,0
"46065",46926,5,0,0,0
"46066",46927,4,0,0,0
"46067",46928,6,0,0,0
"46068",46929,3,0,0,0
"46069",46930,6,0,0,0
"46070",46931,6,2,0.333333333333333,1
"46071",46932,5,0,0,0
"46072",46933,7,0,0,0
"46073",46934,3,0,0,0
"46074",46935,2,0,0,0
"46075",46936,5,3,0.6,1
"46076",46937,4,0,0,0
"46077",46938,3,0,0,0
"46078",46939,7,0,0,0
"46079",46940,2,0,0,0
"46080",46941,2,0,0,0
"46081",46942,1,0,0,0
"46082",46943,4,0,0,0
"46083",46944,5,0,0,0
"46084",46945,4,0,0,0
"46085",46946,6,0,0,0
"46086",46947,2,1,0.5,1
"46087",46948,3,0,0,0
"46088",46949,7,0,0,0
"46089",46950,7,1,0.142857142857143,1
"46090",46951,7,0,0,0
"46091",46952,3,0,0,0
"46092",46953,3,0,0,0
"46093",46954,3,0,0,0
"46094",46955,3,0,0,0
"46095",46956,7,0,0,0
"46096",46957,2,0,0,0
"46097",46958,3,0,0,0
"46098",46959,6,0,0,0
"46099",46960,7,0,0,0
"46100",46961,3,0,0,0
"46101",46962,1,0,0,0
"46102",46963,1,0,0,0
"46103",46964,5,0,0,0
"46104",46965,4,0,0,0
"46105",46966,5,2,0.4,1
"46106",46967,7,0,0,0
"46107",46968,5,0,0,0
"46108",46969,6,0,0,0
"46109",46970,3,0,0,0
"46110",46971,2,0,0,0
"46111",46972,6,0,0,0
"46112",46973,1,0,0,0
"46113",46974,4,1,0.25,1
"46114",46975,4,0,0,0
"46115",46976,1,0,0,0
"46116",46977,7,0,0,0
"46117",46978,1,0,0,0
"46118",46979,1,0,0,0
"46119",46980,3,0,0,0
"46120",46981,2,0,0,0
"46121",46982,3,0,0,0
"46122",46983,4,0,0,0
"46123",46984,1,0,0,0
"46124",46985,3,0,0,0
"46125",46986,7,0,0,0
"46126",46987,7,0,0,0
"46127",46988,7,0,0,0
"46128",46989,3,0,0,0
"46129",46990,7,0,0,0
"46130",46991,4,0,0,0
"46131",46992,5,1,0.2,1
"46132",46993,1,0,0,0
"46133",46994,2,0,0,0
"46134",46995,1,0,0,0
"46135",46996,7,1,0.142857142857143,1
"46136",46997,2,1,0.5,1
"46137",46998,6,2,0.333333333333333,1
"46138",46999,4,0,0,0
"46139",47000,7,0,0,0
"46140",47001,2,0,0,0
"46141",47002,1,0,0,0
"46142",47003,1,0,0,0
"46143",47004,7,0,0,0
"46144",47005,7,0,0,0
"46145",47006,7,0,0,0
"46146",47007,3,0,0,0
"46147",47008,7,0,0,0
"46148",47009,6,0,0,0
"46149",47010,4,0,0,0
"46150",47011,1,0,0,0
"46151",47012,3,0,0,0
"46152",47013,1,0,0,0
"46153",47014,4,0,0,0
"46154",47015,4,0,0,0
"46155",47016,3,1,0.333333333333333,1
"46156",47017,6,0,0,0
"46157",47018,7,0,0,0
"46158",47019,6,0,0,0
"46159",47020,5,0,0,0
"46160",47021,6,0,0,0
"46161",47022,5,0,0,0
"46162",47023,3,0,0,0
"46163",47024,6,0,0,0
"46164",47025,5,0,0,0
"46165",47026,5,0,0,0
"46166",47027,6,0,0,0
"46167",47028,7,0,0,0
"46168",47029,3,0,0,0
"46169",47030,7,4,0.571428571428571,1
"46170",47031,3,0,0,0
"46171",47032,4,0,0,0
"46172",47033,5,0,0,0
"46173",47034,1,0,0,0
"46174",47035,4,0,0,0
"46175",47036,4,0,0,0
"46176",47037,7,1,0.142857142857143,1
"46177",47038,3,0,0,0
"46178",47039,1,0,0,0
"46179",47040,3,0,0,0
"46180",47041,6,1,0.166666666666667,1
"46181",47042,3,0,0,0
"46182",47043,4,0,0,0
"46183",47044,3,0,0,0
"46184",47045,3,1,0.333333333333333,1
"46185",47046,5,1,0.2,1
"46186",47047,5,0,0,0
"46187",47048,1,0,0,0
"46188",47049,2,0,0,0
"46189",47050,3,2,0.666666666666667,1
"46190",47051,7,0,0,0
"46191",47052,7,0,0,0
"46192",47053,6,1,0.166666666666667,1
"46193",47054,6,2,0.333333333333333,1
"46194",47055,6,0,0,0
"46195",47056,7,0,0,0
"46196",47057,6,0,0,0
"46197",47058,1,0,0,0
"46198",47059,2,1,0.5,1
"46199",47060,5,0,0,0
"46200",47061,2,0,0,0
"46201",47062,7,1,0.142857142857143,1
"46202",47063,5,0,0,0
"46203",47064,7,2,0.285714285714286,1
"46204",47065,7,2,0.285714285714286,1
"46205",47066,4,0,0,0
"46206",47067,7,0,0,0
"46207",47068,5,0,0,0
"46208",47069,3,1,0.333333333333333,1
"46209",47070,7,2,0.285714285714286,1
"46210",47071,5,0,0,0
"46211",47072,6,1,0.166666666666667,1
"46212",47073,1,0,0,0
"46213",47074,7,2,0.285714285714286,1
"46214",47075,5,0,0,0
"46215",47076,2,0,0,0
"46216",47077,2,0,0,0
"46217",47078,4,0,0,0
"46218",47079,5,0,0,0
"46219",47080,4,0,0,0
"46220",47081,6,0,0,0
"46221",47082,5,1,0.2,1
"46222",47083,6,2,0.333333333333333,1
"46223",47084,7,0,0,0
"46224",47085,5,0,0,0
"46225",47086,5,0,0,0
"46226",47087,6,0,0,0
"46227",47088,4,0,0,0
"46228",47089,6,0,0,0
"46229",47090,2,0,0,0
"46230",47091,7,0,0,0
"46231",47092,7,1,0.142857142857143,1
"46232",47093,7,2,0.285714285714286,1
"46233",47094,2,0,0,0
"46234",47095,1,0,0,0
"46235",47096,4,1,0.25,1
"46236",47097,1,0,0,0
"46237",47098,4,2,0.5,1
"46238",47099,7,3,0.428571428571429,1
"46239",47100,7,1,0.142857142857143,1
"46240",47101,6,0,0,0
"46241",47102,6,0,0,0
"46242",47103,3,0,0,0
"46243",47104,3,0,0,0
"46244",47105,6,0,0,0
"46245",47106,6,0,0,0
"46246",47107,6,2,0.333333333333333,1
"46247",47108,7,0,0,0
"46248",47109,4,1,0.25,1
"46249",47110,2,0,0,0
"46250",47111,4,1,0.25,1
"46251",47112,4,0,0,0
"46252",47113,7,0,0,0
"46253",47114,5,1,0.2,1
"46254",47115,3,0,0,0
"46255",47116,1,0,0,0
"46256",47117,3,0,0,0
"46257",47118,7,0,0,0
"46258",47119,3,0,0,0
"46259",47120,1,0,0,0
"46260",47121,7,0,0,0
"46261",47122,5,1,0.2,1
"46262",47123,3,1,0.333333333333333,1
"46263",47124,5,0,0,0
"46264",47125,1,0,0,0
"46265",47126,2,0,0,0
"46266",47127,7,0,0,0
"46267",47128,3,0,0,0
"46268",47129,4,2,0.5,1
"46269",47130,6,0,0,0
"46270",47131,6,0,0,0
"46271",47132,1,0,0,0
"46272",47133,5,0,0,0
"46273",47134,6,0,0,0
"46274",47135,4,0,0,0
"46275",47136,4,0,0,0
"46276",47137,4,3,0.75,1
"46277",47138,3,0,0,0
"46278",47139,2,1,0.5,1
"46279",47140,5,0,0,0
"46280",47141,3,1,0.333333333333333,1
"46281",47142,5,2,0.4,1
"46282",47143,6,1,0.166666666666667,1
"46283",47144,3,0,0,0
"46284",47145,7,0,0,0
"46285",47146,3,2,0.666666666666667,1
"46286",47147,2,0,0,0
"46287",47148,7,0,0,0
"46288",47149,6,0,0,0
"46289",47150,7,2,0.285714285714286,1
"46290",47151,5,0,0,0
"46291",47152,7,0,0,0
"46292",47153,6,0,0,0
"46293",47154,3,1,0.333333333333333,1
"46294",47155,6,0,0,0
"46295",47156,3,0,0,0
"46296",47157,4,0,0,0
"46297",47158,1,0,0,0
"46298",47159,6,0,0,0
"46299",47160,7,0,0,0
"46300",47161,4,0,0,0
"46301",47162,3,0,0,0
"46302",47163,5,2,0.4,1
"46303",47164,2,1,0.5,1
"46304",47165,4,0,0,0
"46305",47166,6,0,0,0
"46306",47167,6,0,0,0
"46307",47168,7,0,0,0
"46308",47169,5,0,0,0
"46309",47170,4,0,0,0
"46310",47171,7,0,0,0
"46311",47172,3,0,0,0
"46312",47173,4,1,0.25,1
"46313",47174,2,0,0,0
"46314",47175,1,0,0,0
"46315",47176,4,2,0.5,1
"46316",47177,5,0,0,0
"46317",47178,1,0,0,0
"46318",47179,2,1,0.5,1
"46319",47180,7,0,0,0
"46320",47181,4,0,0,0
"46321",47182,6,0,0,0
"46322",47183,6,0,0,0
"46323",47184,6,3,0.5,1
"46324",47185,1,0,0,0
"46325",47186,5,3,0.6,1
"46326",47187,3,1,0.333333333333333,1
"46327",47188,1,0,0,0
"46328",47189,7,0,0,0
"46329",47190,7,0,0,0
"46330",47191,2,0,0,0
"46331",47192,6,1,0.166666666666667,1
"46332",47193,6,3,0.5,1
"46333",47194,2,0,0,0
"46334",47195,1,0,0,0
"46335",47196,7,0,0,0
"46336",47197,5,0,0,0
"46337",47198,7,0,0,0
"46338",47199,7,3,0.428571428571429,1
"46339",47200,3,0,0,0
"46340",47201,6,1,0.166666666666667,1
"46341",47202,6,1,0.166666666666667,1
"46342",47203,6,1,0.166666666666667,1
"46343",47204,7,0,0,0
"46344",47205,2,0,0,0
"46345",47206,5,0,0,0
"46346",47207,1,0,0,0
"46347",47208,2,0,0,0
"46348",47209,6,0,0,0
"46349",47210,2,0,0,0
"46350",47211,6,0,0,0
"46351",47212,5,3,0.6,1
"46352",47213,7,0,0,0
"46353",47214,5,0,0,0
"46354",47215,3,0,0,0
"46355",47216,1,0,0,0
"46356",47217,7,0,0,0
"46357",47218,6,0,0,0
"46358",47219,7,0,0,0
"46359",47220,1,0,0,0
"46360",47221,6,2,0.333333333333333,1
"46361",47222,7,3,0.428571428571429,1
"46362",47223,7,0,0,0
"46363",47224,5,0,0,0
"46364",47225,4,0,0,0
"46365",47226,7,0,0,0
"46366",47227,7,0,0,0
"46367",47228,7,0,0,0
"46368",47229,7,1,0.142857142857143,1
"46369",47230,7,0,0,0
"46370",47231,7,3,0.428571428571429,1
"46371",47232,2,1,0.5,1
"46372",47233,5,0,0,0
"46373",47234,1,0,0,0
"46374",47235,7,3,0.428571428571429,1
"46375",47236,6,0,0,0
"46376",47237,7,0,0,0
"46377",47238,6,0,0,0
"46378",47239,5,0,0,0
"46379",47240,7,0,0,0
"46380",47241,7,0,0,0
"46381",47242,7,0,0,0
"46382",47243,7,0,0,0
"46383",47244,2,0,0,0
"46384",47245,4,0,0,0
"46385",47246,7,0,0,0
"46386",47247,7,1,0.142857142857143,1
"46387",47248,1,0,0,0
"46388",47249,2,0,0,0
"46389",47250,3,0,0,0
"46390",47251,6,1,0.166666666666667,1
"46391",47252,1,0,0,0
"46392",47253,7,0,0,0
"46393",47254,5,0,0,0
"46394",47255,6,3,0.5,1
"46395",47256,5,0,0,0
"46396",47257,6,3,0.5,1
"46397",47258,3,0,0,0
"46398",47259,7,0,0,0
"46399",47260,7,0,0,0
"46400",47261,5,0,0,0
"46401",47262,7,0,0,0
"46402",47263,6,0,0,0
"46403",47264,2,0,0,0
"46404",47265,4,1,0.25,1
"46405",47266,4,0,0,0
"46406",47267,2,0,0,0
"46407",47268,3,1,0.333333333333333,1
"46408",47269,7,1,0.142857142857143,1
"46409",47270,7,0,0,0
"46410",47271,3,0,0,0
"46411",47272,4,0,0,0
"46412",47273,7,0,0,0
"46413",47274,7,0,0,0
"46414",47275,3,0,0,0
"46415",47276,2,1,0.5,1
"46416",47277,5,0,0,0
"46417",47278,2,0,0,0
"46418",47279,7,2,0.285714285714286,1
"46419",47280,3,1,0.333333333333333,1
"46420",47281,6,2,0.333333333333333,1
"46421",47282,2,0,0,0
"46422",47283,1,0,0,0
"46423",47284,4,0,0,0
"46424",47285,6,2,0.333333333333333,1
"46425",47286,7,2,0.285714285714286,1
"46426",47287,7,0,0,0
"46427",47288,2,0,0,0
"46428",47289,6,2,0.333333333333333,1
"46429",47290,3,0,0,0
"46430",47291,5,0,0,0
"46431",47292,7,0,0,0
"46432",47293,1,0,0,0
"46433",47294,1,0,0,0
"46434",47295,7,4,0.571428571428571,1
"46435",47296,2,0,0,0
"46436",47297,7,0,0,0
"46437",47298,6,2,0.333333333333333,1
"46438",47299,6,2,0.333333333333333,1
"46439",47300,3,2,0.666666666666667,1
"46440",47301,5,0,0,0
"46441",47302,6,0,0,0
"46442",47303,6,0,0,0
"46443",47304,3,0,0,0
"46444",47305,4,1,0.25,1
"46445",47306,7,0,0,0
"46446",47307,2,0,0,0
"46447",47308,3,0,0,0
"46448",47309,3,0,0,0
"46449",47310,7,0,0,0
"46450",47311,3,2,0.666666666666667,1
"46451",47312,7,0,0,0
"46452",47313,5,1,0.2,1
"46453",47314,6,0,0,0
"46454",47315,7,3,0.428571428571429,1
"46455",47316,7,0,0,0
"46456",47317,7,2,0.285714285714286,1
"46457",47318,1,0,0,0
"46458",47319,6,1,0.166666666666667,1
"46459",47320,7,0,0,0
"46460",47321,7,1,0.142857142857143,1
"46461",47322,5,4,0.8,1
"46462",47323,5,0,0,0
"46463",47324,4,0,0,0
"46464",47325,3,0,0,0
"46465",47326,5,0,0,0
"46466",47327,7,0,0,0
"46467",47328,3,0,0,0
"46468",47329,4,0,0,0
"46469",47330,6,1,0.166666666666667,1
"46470",47331,6,0,0,0
"46471",47332,3,0,0,0
"46472",47333,6,1,0.166666666666667,1
"46473",47334,6,0,0,0
"46474",47335,2,1,0.5,1
"46475",47336,5,0,0,0
"46476",47337,5,0,0,0
"46477",47338,4,0,0,0
"46478",47339,7,0,0,0
"46479",47340,2,0,0,0
"46480",47341,1,0,0,0
"46481",47342,1,0,0,0
"46482",47343,3,0,0,0
"46483",47344,6,3,0.5,1
"46484",47345,6,0,0,0
"46485",47346,1,0,0,0
"46486",47347,7,0,0,0
"46487",47348,7,1,0.142857142857143,1
"46488",47349,7,0,0,0
"46489",47350,6,0,0,0
"46490",47351,1,0,0,0
"46491",47352,3,0,0,0
"46492",47353,7,2,0.285714285714286,1
"46493",47354,2,0,0,0
"46494",47355,7,0,0,0
"46495",47356,3,0,0,0
"46496",47357,7,0,0,0
"46497",47358,6,0,0,0
"46498",47359,2,0,0,0
"46499",47360,7,1,0.142857142857143,1
"46500",47361,7,0,0,0
"46501",47362,6,0,0,0
"46502",47363,1,0,0,0
"46503",47364,3,0,0,0
"46504",47365,4,0,0,0
"46505",47366,6,3,0.5,1
"46506",47367,7,3,0.428571428571429,1
"46507",47368,1,0,0,0
"46508",47369,6,0,0,0
"46509",47370,7,0,0,0
"46510",47371,1,0,0,0
"46511",47372,1,0,0,0
"46512",47373,3,1,0.333333333333333,1
"46513",47374,3,0,0,0
"46514",47375,5,2,0.4,1
"46515",47376,5,0,0,0
"46516",47377,6,0,0,0
"46517",47378,1,0,0,0
"46518",47379,7,2,0.285714285714286,1
"46519",47380,6,0,0,0
"46520",47381,5,0,0,0
"46521",47382,5,2,0.4,1
"46522",47383,6,0,0,0
"46523",47384,2,0,0,0
"46524",47385,4,0,0,0
"46525",47386,6,0,0,0
"46526",47387,2,0,0,0
"46527",47388,5,0,0,0
"46528",47389,6,0,0,0
"46529",47390,1,0,0,0
"46530",47391,6,0,0,0
"46531",47392,7,0,0,0
"46532",47393,4,0,0,0
"46533",47394,2,0,0,0
"46534",47395,1,0,0,0
"46535",47396,7,1,0.142857142857143,1
"46536",47397,1,0,0,0
"46537",47398,3,0,0,0
"46538",47399,6,0,0,0
"46539",47400,6,1,0.166666666666667,1
"46540",47401,6,2,0.333333333333333,1
"46541",47402,7,1,0.142857142857143,1
"46542",47403,3,0,0,0
"46543",47404,2,1,0.5,1
"46544",47405,4,0,0,0
"46545",47406,7,0,0,0
"46546",47407,1,0,0,0
"46547",47408,6,0,0,0
"46548",47409,2,0,0,0
"46549",47410,7,0,0,0
"46550",47411,5,0,0,0
"46551",47412,7,0,0,0
"46552",47413,2,0,0,0
"46553",47414,2,1,0.5,1
"46554",47415,1,0,0,0
"46555",47416,6,0,0,0
"46556",47417,6,0,0,0
"46557",47418,5,0,0,0
"46558",47419,7,0,0,0
"46559",47420,7,2,0.285714285714286,1
"46560",47421,7,0,0,0
"46561",47422,3,0,0,0
"46562",47423,4,0,0,0
"46563",47424,7,0,0,0
"46564",47425,6,2,0.333333333333333,1
"46565",47426,5,1,0.2,1
"46566",47427,7,0,0,0
"46567",47428,7,0,0,0
"46568",47429,7,0,0,0
"46569",47430,2,0,0,0
"46570",47431,4,0,0,0
"46571",47432,1,0,0,0
"46572",47433,7,2,0.285714285714286,1
"46573",47434,2,0,0,0
"46574",47435,4,0,0,0
"46575",47436,3,0,0,0
"46576",47437,3,0,0,0
"46577",47438,6,0,0,0
"46578",47439,6,2,0.333333333333333,1
"46579",47440,7,0,0,0
"46580",47441,7,0,0,0
"46581",47442,4,2,0.5,1
"46582",47443,7,2,0.285714285714286,1
"46583",47444,4,1,0.25,1
"46584",47445,7,2,0.285714285714286,1
"46585",47446,7,0,0,0
"46586",47447,3,0,0,0
"46587",47448,5,1,0.2,1
"46588",47449,6,0,0,0
"46589",47450,5,0,0,0
"46590",47451,7,0,0,0
"46591",47452,7,4,0.571428571428571,1
"46592",47453,3,0,0,0
"46593",47454,3,0,0,0
"46594",47455,7,0,0,0
"46595",47456,4,0,0,0
"46596",47457,6,3,0.5,1
"46597",47458,2,0,0,0
"46598",47459,4,0,0,0
"46599",47460,6,3,0.5,1
"46600",47461,5,1,0.2,1
"46601",47462,2,1,0.5,1
"46602",47463,1,0,0,0
"46603",47464,4,0,0,0
"46604",47465,7,0,0,0
"46605",47466,5,0,0,0
"46606",47467,5,1,0.2,1
"46607",47468,7,0,0,0
"46608",47469,2,0,0,0
"46609",47470,4,0,0,0
"46610",47471,1,0,0,0
"46611",47472,7,0,0,0
"46612",47473,6,0,0,0
"46613",47474,7,0,0,0
"46614",47475,1,0,0,0
"46615",47476,1,0,0,0
"46616",47477,4,0,0,0
"46617",47478,2,0,0,0
"46618",47479,7,0,0,0
"46619",47480,6,0,0,0
"46620",47481,7,3,0.428571428571429,1
"46621",47482,7,0,0,0
"46622",47483,3,0,0,0
"46623",47484,2,0,0,0
"46624",47485,7,0,0,0
"46625",47486,7,2,0.285714285714286,1
"46626",47487,7,1,0.142857142857143,1
"46627",47488,2,1,0.5,1
"46628",47489,2,1,0.5,1
"46629",47490,7,0,0,0
"46630",47491,2,0,0,0
"46631",47492,7,0,0,0
"46632",47493,6,0,0,0
"46633",47494,5,2,0.4,1
"46634",47495,5,0,0,0
"46635",47496,7,0,0,0
"46636",47497,7,0,0,0
"46637",47498,4,2,0.5,1
"46638",47499,5,1,0.2,1
"46639",47500,7,0,0,0
"46640",47501,7,0,0,0
"46641",47502,7,0,0,0
"46642",47503,6,2,0.333333333333333,1
"46643",47504,2,0,0,0
"46644",47505,6,0,0,0
"46645",47506,7,0,0,0
"46646",47507,2,1,0.5,1
"46647",47508,2,0,0,0
"46648",47509,5,0,0,0
"46649",47510,5,1,0.2,1
"46650",47511,5,0,0,0
"46651",47512,7,0,0,0
"46652",47513,7,3,0.428571428571429,1
"46653",47514,6,3,0.5,1
"46654",47515,2,1,0.5,1
"46655",47516,1,0,0,0
"46656",47517,7,0,0,0
"46657",47518,6,3,0.5,1
"46658",47519,4,0,0,0
"46659",47520,6,0,0,0
"46660",47521,7,1,0.142857142857143,1
"46661",47522,3,0,0,0
"46662",47523,4,0,0,0
"46663",47524,6,0,0,0
"46664",47525,5,0,0,0
"46665",47526,4,0,0,0
"46666",47527,3,0,0,0
"46667",47528,6,1,0.166666666666667,1
"46668",47529,5,1,0.2,1
"46669",47530,4,0,0,0
"46670",47531,6,0,0,0
"46671",47532,6,2,0.333333333333333,1
"46672",47533,6,1,0.166666666666667,1
"46673",47534,5,0,0,0
"46674",47535,6,0,0,0
"46675",47536,5,0,0,0
"46676",47537,7,0,0,0
"46677",47538,7,0,0,0
"46678",47539,7,3,0.428571428571429,1
"46679",47540,1,0,0,0
"46680",47541,5,1,0.2,1
"46681",47542,7,0,0,0
"46682",47543,5,0,0,0
"46683",47544,2,1,0.5,1
"46684",47545,6,0,0,0
"46685",47546,7,0,0,0
"46686",47547,7,0,0,0
"46687",47548,2,1,0.5,1
"46688",47549,7,5,0.714285714285714,1
"46689",47550,3,0,0,0
"46690",47551,7,0,0,0
"46691",47552,4,0,0,0
"46692",47553,1,0,0,0
"46693",47554,5,0,0,0
"46694",47555,2,0,0,0
"46695",47556,7,0,0,0
"46696",47557,7,0,0,0
"46697",47558,4,0,0,0
"46698",47559,2,1,0.5,1
"46699",47560,7,0,0,0
"46700",47561,3,0,0,0
"46701",47562,6,0,0,0
"46702",47563,7,0,0,0
"46703",47564,2,0,0,0
"46704",47565,6,0,0,0
"46705",47566,7,0,0,0
"46706",47567,7,1,0.142857142857143,1
"46707",47568,4,0,0,0
"46708",47569,7,2,0.285714285714286,1
"46709",47570,1,0,0,0
"46710",47571,1,0,0,0
"46711",47572,6,0,0,0
"46712",47573,5,0,0,0
"46713",47574,7,0,0,0
"46714",47575,4,0,0,0
"46715",47576,3,0,0,0
"46716",47577,2,0,0,0
"46717",47578,7,0,0,0
"46718",47579,4,0,0,0
"46719",47580,6,0,0,0
"46720",47581,1,0,0,0
"46721",47582,7,0,0,0
"46722",47583,3,0,0,0
"46723",47584,1,0,0,0
"46724",47585,7,1,0.142857142857143,1
"46725",47586,2,0,0,0
"46726",47587,6,1,0.166666666666667,1
"46727",47588,3,0,0,0
"46728",47589,5,0,0,0
"46729",47590,6,3,0.5,1
"46730",47591,2,0,0,0
"46731",47592,4,2,0.5,1
"46732",47593,6,0,0,0
"46733",47594,3,0,0,0
"46734",47595,3,1,0.333333333333333,1
"46735",47596,3,0,0,0
"46736",47597,4,0,0,0
"46737",47598,1,0,0,0
"46738",47599,3,0,0,0
"46739",47600,1,0,0,0
"46740",47601,4,1,0.25,1
"46741",47602,6,0,0,0
"46742",47603,6,2,0.333333333333333,1
"46743",47604,7,1,0.142857142857143,1
"46744",47605,6,0,0,0
"46745",47606,3,1,0.333333333333333,1
"46746",47607,3,1,0.333333333333333,1
"46747",47608,6,2,0.333333333333333,1
"46748",47609,6,1,0.166666666666667,1
"46749",47610,7,0,0,0
"46750",47611,5,0,0,0
"46751",47612,5,0,0,0
